C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_51_919.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_51_919.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_51_919.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_019.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_019.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_019.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_121.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_121.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_121.jpg, 0, 1, 0, 30.19032
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_224.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_224.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_224.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_326.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_326.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_326.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_426.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_426.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_426.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_530.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_530.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_530.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_633.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_633.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_633.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_739.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_739.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_739.jpg, 0, 1, 0, 30.19033
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_840.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_840.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_840.jpg, 0, 1, 0, 30.19032
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_52_940.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_52_940.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_52_940.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_045.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_045.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_045.jpg, 0, 1, 0, 30.19032
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_147.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_147.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_147.jpg, 0, 1, 0, 30.19041
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_252.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_252.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_252.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_353.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_353.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_353.jpg, 0, 1, 0, 30.19035
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_456.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_456.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_456.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_556.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_556.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_556.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_659.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_659.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_659.jpg, -0.1238598, 1, 0, 30.18619
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_759.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_759.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_759.jpg, -0.2849151, 1, 0, 30.17427
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_862.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_862.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_862.jpg, 0, 1, 0, 30.18854
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_53_964.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_53_964.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_53_964.jpg, 0, 1, 0, 30.1902
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_065.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_065.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_065.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_168.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_168.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_168.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_269.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_269.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_269.jpg, 0, 1, 0, 30.19032
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_371.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_371.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_371.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_471.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_471.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_471.jpg, 0, 1, 0, 30.19027
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_575.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_575.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_575.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_676.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_676.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_676.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_779.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_779.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_779.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_881.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_881.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_881.jpg, 0, 1, 0, 30.19035
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_54_984.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_54_984.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_54_984.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_085.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_085.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_085.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_186.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_186.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_186.jpg, -0.2925219, 1, 0, 30.1687
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_287.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_287.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_287.jpg, -0.2124354, 1, 0, 30.18849
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_389.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_389.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_389.jpg, 0, 1, 0, 30.18819
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_492.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_492.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_492.jpg, 0, 1, 0, 30.19004
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_594.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_594.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_594.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_695.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_695.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_695.jpg, 0, 1, 0, 30.19036
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_796.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_796.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_796.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_55_897.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_55_897.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_55_897.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_000.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_000.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_000.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_100.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_100.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_100.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_203.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_203.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_203.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_303.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_303.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_303.jpg, 0, 1, 0, 30.19028
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_405.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_405.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_405.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_508.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_508.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_508.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_611.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_611.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_611.jpg, 0, 1, 0, 30.1902
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_712.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_712.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_712.jpg, 0, 1, 0, 30.1903
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_813.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_813.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_813.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_56_915.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_56_915.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_56_915.jpg, 0, 1, 0, 30.19031
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_016.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_016.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_016.jpg, 0, 1, 0, 30.19027
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_118.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_118.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_118.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_220.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_220.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_220.jpg, 0, 1, 0, 30.19029
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_320.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_320.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_320.jpg, 0, 1, 0, 30.07634
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_423.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_423.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_423.jpg, 0, 1, 0, 30.16399
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_526.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_526.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_526.jpg, 0, 1, 0, 30.31038
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_627.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_627.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_627.jpg, 0, 1, 0, 30.18892
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_729.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_729.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_729.jpg, 0, 1, 0, 30.18923
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_830.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_830.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_830.jpg, 0, 1, 0, 30.18966
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_57_934.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_57_934.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_57_934.jpg, 0, 1, 0, 30.1898
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_037.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_037.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_037.jpg, 0, 1, 0, 30.18985
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_138.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_138.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_138.jpg, 0, 1, 0, 30.18984
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_239.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_239.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_239.jpg, 0, 1, 0, 30.18984
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_342.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_342.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_342.jpg, 0, 1, 0, 30.18985
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_445.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_445.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_445.jpg, 0, 1, 0, 30.18985
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_547.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_547.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_547.jpg, 0, 1, 0, 30.18985
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_652.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_652.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_652.jpg, 0, 1, 0, 30.18986
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_753.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_753.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_753.jpg, 0, 1, 0, 30.18984
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_855.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_855.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_855.jpg, 0, 1, 0, 30.18983
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_58_957.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_58_957.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_58_957.jpg, -0.0432234, 1, 0, 30.18943
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_058.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_058.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_058.jpg, -0.1191231, 1, 0, 30.18812
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_161.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_161.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_161.jpg, 0, 1, 0, 30.18959
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_262.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_262.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_262.jpg, 0, 1, 0, 30.18985
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_364.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_364.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_364.jpg, 0, 1, 0, 30.1899
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_466.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_466.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_466.jpg, 0, 1, 0, 30.18989
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_566.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_566.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_566.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_669.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_669.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_669.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_772.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_772.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_772.jpg, 0, 1, 0, 30.1899
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_872.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_872.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_872.jpg, 0, 1, 0, 30.18989
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_17_59_974.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_17_59_974.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_17_59_974.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_077.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_077.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_077.jpg, 0, 1, 0, 30.18988
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_179.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_179.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_179.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_280.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_280.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_280.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_381.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_381.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_381.jpg, 0, 1, 0, 30.18992
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_484.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_484.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_484.jpg, 0, 1, 0, 30.1899
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_586.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_586.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_586.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_687.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_687.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_687.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_789.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_789.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_789.jpg, 0, 1, 0, 30.1899
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_891.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_891.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_891.jpg, 0, 1, 0, 30.18989
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_00_993.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_00_993.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_00_993.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_093.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_093.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_093.jpg, 0, 1, 0, 30.18989
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_196.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_196.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_196.jpg, 0, 1, 0, 30.18988
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_299.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_299.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_299.jpg, 0, 1, 0, 30.18992
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_399.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_399.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_399.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_500.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_500.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_500.jpg, 0, 1, 0, 30.18987
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_603.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_603.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_603.jpg, 0, 1, 0, 30.1899
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_703.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_703.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_703.jpg, 0, 1, 0, 30.18989
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_806.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_806.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_806.jpg, 0, 1, 0, 30.18991
C:\Users\sinha\Downloads\data\IMG\center_2021_07_25_10_18_01_908.jpg, C:\Users\sinha\Downloads\data\IMG\left_2021_07_25_10_18_01_908.jpg, C:\Users\sinha\Downloads\data\IMG\right_2021_07_25_10_18_01_908.jpg, 0, 1, 0, 30.18991
